initial_l,minimum_preload,min_source_integral
-3.42,-0.0,0.0
-3.3975,-0.0,0.0
-3.375,-0.0,0.0
-3.3525,-0.0,0.0
-3.33,-0.0,0.0
-3.3075,-0.0,0.0
-3.285,0.0012948677955325304,-0.0012948677955325304
-3.2625,0.012430126475969305,-0.012430126475969305
-3.24,0.029149681516966838,-0.029149681516966838
-3.2175000000000002,0.06601790275606871,-0.06601790275606871
-3.1950000000000003,0.10552242738737705,-0.10552242738737705
-3.1725000000000003,0.1460544029066906,-0.1460544029066906
-3.1500000000000004,0.18774611091854684,-0.18774611091854684
-3.1275000000000004,0.2308821376303305,-0.2308821376303305
-3.1050000000000004,0.27601359531298253,-0.27601359531298253
-3.0825000000000005,0.3240015066684645,-0.3240015066684645
-3.0600000000000005,0.3758236639322789,-0.3758236639322789
-3.0375000000000005,0.43176992345959236,-0.43176992345959236
-3.0150000000000006,0.49081075341338637,-0.49081075341338637
-2.9925000000000006,0.5511601095225889,-0.5511601095225889
-2.9700000000000006,0.6098194517888751,-0.6098194517888751
-2.9475,0.6625140901611498,-0.6625140901611498
-2.925,0.7045458633573627,-0.7045458633573627
-2.9025,0.7319895623463049,-0.7319895623463049
-2.88,0.7432938295823022,-0.7432938295823022
-2.8575,0.7389452619082812,-0.7389452619082812
-2.835,0.7222324507125815,-0.7222324507125815
-2.8125,0.703010692988475,-0.703010692988475
-2.79,0.7189499753285296,-0.7189499753285296
-2.7675,0.8298566741636816,-0.8298566741636816
-2.745,0.953605889818699,-0.953605889818699
-2.7225,1.0960908661880544,-1.0960908661880544
-2.7,1.2629052345277907,-1.2629052345277907
-2.6775,1.4594507369377376,-1.4594507369377376
-2.6550000000000002,1.6885430556891585,-1.6885430556891585
-2.6325000000000003,1.949116984702844,-1.949116984702844
-2.6100000000000003,2.2364655090234096,-2.2364655090234096
-2.5875000000000004,2.5430800854642666,-2.5430800854642666
-2.5650000000000004,2.8565960941907975,-2.8565960941907975
-2.5425000000000004,3.15904354084236,-3.15904354084236
-2.5200000000000005,3.4255676431010142,-3.4255676431010142
-2.4975000000000005,3.619065194665814,-3.619065194665814
-2.4750000000000005,3.681604973805153,-3.681604973805153
-2.4525000000000006,3.528036725291549,-3.528036725291549
-2.4300000000000006,3.04827434576167,-3.04827434576167
-2.4075000000000006,2.1328654006733077,-2.1328654006733077
-2.3850000000000007,2.7259087759826697,-2.7259087759826697
-2.3625,3.926736608653738,-3.926736608653738
-2.34,5.665701159070187,-5.665701159070187
-2.3175,8.21952435589515,-8.21952435589515
-2.295,11.83827469921407,-11.83827469921407
-2.2725,16.50987050905025,-16.50987050905025
-2.25,21.00462977044277,-21.00462977044277
-2.2275,19.883143057466658,-19.883143057466658
-2.205,19.98149412930052,-19.98149412930052
-2.1825,44.79263898753118,-44.79263898753118
-2.16,155.70670761713345,-155.70670761713345
-2.1375,137605.53167942006,-137605.53167942006
-2.115,43.306262454448145,-43.306262454448145
-2.0925000000000002,2.975706729836642,-2.975706729836642
-2.0700000000000003,1.0604150614163481,-1.0604150614163481
-2.0475000000000003,0.38108316324078384,-0.38108316324078384
-2.0250000000000004,0.11756385042376662,-0.11756385042376662
-2.0025000000000004,0.0760691463422649,-0.0760691463422649
-1.9800000000000004,0.07608063195897118,-0.07608063195897118
-1.9575000000000005,0.0782433850820963,-0.0782433850820963
-1.9350000000000005,0.07223959768587554,-0.07223959768587554
-1.9125000000000005,0.04638740735099558,-0.04638740735099558
-1.8900000000000006,0.01569445821006327,-0.01569445821006327
-1.8675000000000006,0.0013732119049856665,-0.0013732119049856665
-1.8450000000000006,1.91904773513834e-06,-1.91904773513834e-06
-1.8225000000000007,1.4850850280663052e-06,-1.4850850280663052e-06
-1.8000000000000007,1.1826625739849121e-06,-1.1826625739849121e-06
-1.7774999999999999,9.644554464008397e-07,-9.644554464008397e-07
-1.755,8.023456063776788e-07,-8.023456063776788e-07
-1.7325,6.78825252383574e-07,-6.78825252383574e-07
-1.71,5.826852632967639e-07,-5.826852632967639e-07
-1.6875,5.06511712903577e-07,-5.06511712903577e-07
-1.665,4.4513491646303523e-07,-4.4513491646303523e-07
-1.6425,3.9481984682787355e-07,-3.9481984682787355e-07
-1.62,3.528972324162638e-07,-3.528972324162638e-07
-1.5975000000000001,3.175417353109422e-07,-3.175417353109422e-07
-1.5750000000000002,2.875160389781387e-07,-2.875160389781387e-07
-1.5525000000000002,2.6189890258968737e-07,-2.6189890258968737e-07
-1.5300000000000002,2.398991818543001e-07,-2.398991818543001e-07
-1.5075000000000003,2.2082558967188174e-07,-2.2082558967188174e-07
-1.4850000000000003,2.0410010889385828e-07,-2.0410010889385828e-07
-1.4625000000000004,1.8918689228270385e-07,-1.8918689228270385e-07
-1.4400000000000004,1.7557568486522523e-07,-1.7557568486522523e-07
-1.4175000000000004,1.6301194013421435e-07,-1.6301194013421435e-07
-1.3950000000000005,1.5142746076949483e-07,-1.5142746076949483e-07
-1.3725000000000005,2.0604238407412462e-07,-2.0604238407412462e-07
-1.3500000000000005,3.211071106950631e-07,-3.211071106950631e-07
-1.3275000000000006,4.5541784479746876e-07,-4.5541784479746876e-07
-1.3050000000000006,6.039310627940769e-07,-6.039310627940769e-07
-1.2825000000000006,7.767484703056423e-07,-7.767484703056423e-07
-1.2600000000000007,9.708101276860237e-07,-9.708101276860237e-07
-1.2375000000000007,1.1131540632417363e-06,-1.1131540632417363e-06
-1.2149999999999999,1.1861156517009914e-06,-1.1861156517009914e-06
-1.1925,1.7829998687556094e-06,-1.7829998687556094e-06
-1.17,2.2170686480936112e-06,-2.2170686480936112e-06
-1.1475,2.1577627474681725e-06,-2.1577627474681725e-06
-1.125,8.299303349955193e-06,-8.299303349955193e-06
-1.1025,2.52740742764863e-05,-2.52740742764863e-05
-1.08,4.8107332248798087e-05,-4.8107332248798087e-05
-1.0575,5.030659834571165e-05,-5.030659834571165e-05
-1.0350000000000001,2.9392153772804378e-05,-2.9392153772804378e-05
-1.0125000000000002,5.604781471471855e-06,-5.604781471471855e-06
-0.9900000000000002,-0.0,0.0
-0.9675000000000011,-0.0,0.0
-0.9450000000000003,-0.0,0.0
-0.9224999999999994,6.024802583200024e-06,-6.024802583200024e-06
-0.9000000000000004,1.493377549478102e-05,-1.493377549478102e-05
-0.8774999999999995,1.670889102924263e-05,-1.670889102924263e-05
-0.8550000000000004,1.244406485876881e-05,-1.244406485876881e-05
-0.8324999999999996,5.9628019486812286e-06,-5.9628019486812286e-06
-0.8100000000000005,1.7225391049654691e-06,-1.7225391049654691e-06
-0.7874999999999996,-0.0,0.0
-0.7650000000000006,-0.0,0.0
-0.7424999999999997,-0.0,0.0
-0.7200000000000006,4.3237058731648207e-07,-4.3237058731648207e-07
-0.6974999999999998,1.388717763606735e-06,-1.388717763606735e-06
-0.6750000000000007,1.5176591810593217e-06,-1.5176591810593217e-06
-0.6524999999999999,1.1068335324992544e-06,-1.1068335324992544e-06
-0.6300000000000008,1.0538245016676735e-06,-1.0538245016676735e-06
-0.6074999999999999,9.898527165875716e-07,-9.898527165875716e-07
-0.5850000000000009,1.1738226045738652e-06,-1.1738226045738652e-06
-0.5625,1.7876060872435931e-06,-1.7876060872435931e-06
-0.5400000000000009,3.0458528444547372e-06,-3.0458528444547372e-06
-0.5175000000000001,5.354281085246363e-06,-5.354281085246363e-06
-0.495000000000001,9.529950684908803e-06,-9.529950684908803e-06
-0.47250000000000014,1.730325460201878e-05,-1.730325460201878e-05
-0.45000000000000107,3.227460804445305e-05,-3.227460804445305e-05
-0.4275000000000002,6.194637619586796e-05,-6.194637619586796e-05
-0.40500000000000114,0.0001222529538746893,-0.0001222529538746893
-0.3825000000000003,0.0002452831007980076,-0.0002452831007980076
-0.35999999999999943,0.0004841001225224622,-0.0004841001225224622
-0.33750000000000036,0.0008909603820241491,-0.0008909603820241491
-0.3149999999999995,0.0014828093195924082,-0.0014828093195924082
-0.2925000000000004,0.0049710760438779,-0.0049710760438779
-0.2699999999999996,0.013291473739408869,-0.013291473739408869
-0.2475000000000005,0.023048050092289885,-0.023048050092289885
-0.22499999999999964,0.029385258282450977,-0.029385258282450977
-0.20250000000000057,0.02995951694172876,-0.02995951694172876
-0.17999999999999972,0.025454635375816173,-0.025454635375816173
-0.15750000000000064,0.01771494372447022,-0.01771494372447022
-0.1349999999999998,0.008824765101067961,-0.008824765101067961
-0.11250000000000071,0.008418287734838156,-0.008418287734838156
-0.08999999999999986,0.012607880850780545,-0.012607880850780545
-0.06750000000000078,0.016340634880782877,-0.016340634880782877
-0.04499999999999993,0.0191662749556647,-0.0191662749556647
-0.022500000000000853,0.021251553692372114,-0.021251553692372114
0.0,0.023194826532190207,-0.023194826532190207
0.022499999999999076,0.025403455604845707,-0.025403455604845707
0.04499999999999993,0.02752626157268081,-0.02752626157268081
0.067499999999999,0.02879124745998435,-0.02879124745998435
0.08999999999999986,0.02837906444284687,-0.02837906444284687
0.11249999999999893,0.025831265883775104,-0.025831265883775104
0.1349999999999998,0.02127199661062571,-0.02127199661062571
0.15749999999999886,0.015369874100323649,-0.015369874100323649
0.17999999999999972,0.009127916488750366,-0.009127916488750366
0.2024999999999988,0.0036342245877910035,-0.0036342245877910035
0.22499999999999964,0.0030879321405640034,-0.0030879321405640034
0.2475000000000005,0.0048749244931940525,-0.0048749244931940525
0.2699999999999996,0.00688339754158495,-0.00688339754158495
0.2925000000000004,0.012832797108205814,-0.012832797108205814
0.3149999999999995,0.0231539266821398,-0.0231539266821398
0.33750000000000036,0.031200770410802693,-0.031200770410802693
0.35999999999999943,0.03603338307510041,-0.03603338307510041
0.3825000000000003,0.03753205018157829,-0.03753205018157829
0.40499999999999936,0.03607778721712317,-0.03607778721712317
0.4275000000000002,0.03223406736281553,-0.03223406736281553
0.4499999999999993,0.02661104871088194,-0.02661104871088194
0.47250000000000014,0.02004936201025524,-0.02004936201025524
0.4949999999999992,0.013565060924392214,-0.013565060924392214
0.5175000000000001,0.008033200572323635,-0.008033200572323635
0.5399999999999991,0.004080185082289699,-0.004080185082289699
0.5625,0.0025540673671972376,-0.0025540673671972376
0.5849999999999991,0.006311497068948311,-0.006311497068948311
0.6074999999999999,0.014257193414984588,-0.014257193414984588
0.629999999999999,0.023617995846194572,-0.023617995846194572
0.6524999999999999,0.031703945989082674,-0.031703945989082674
0.6749999999999989,0.03741327108675753,-0.03741327108675753
0.6974999999999998,0.040340639645228306,-0.040340639645228306
0.7199999999999989,0.04047238540876089,-0.04047238540876089
0.7424999999999997,0.03810697969837445,-0.03810697969837445
0.7649999999999988,0.03380238275836994,-0.03380238275836994
0.7874999999999996,0.028209508124846336,-0.028209508124846336
0.8100000000000005,0.021989560977512708,-0.021989560977512708
0.8324999999999996,0.01580335553193643,-0.01580335553193643
0.8550000000000004,0.010260290996760834,-0.010260290996760834
0.8774999999999995,0.005842687887894301,-0.005842687887894301
0.9000000000000004,0.0028941610821435985,-0.0028941610821435985
0.9224999999999994,0.00392279263993895,-0.00392279263993895
0.9450000000000003,0.005491532722548714,-0.005491532722548714
0.9674999999999994,0.007026908559076663,-0.007026908559076663
0.9900000000000002,0.011960685693881508,-0.011960685693881508
1.0124999999999993,0.01596109076639085,-0.01596109076639085
1.0350000000000001,0.018756818819562013,-0.018756818819562013
1.0574999999999992,0.021017863574577397,-0.021017863574577397
1.08,0.02363198524291607,-0.02363198524291607
1.1024999999999991,0.027720384150925922,-0.027720384150925922
1.125,0.033786280843885234,-0.033786280843885234
1.147499999999999,0.039948519175482464,-0.039948519175482464
1.17,0.043959763013501185,-0.043959763013501185
1.192499999999999,0.04364526667531124,-0.04364526667531124
1.2149999999999999,0.03707281941310766,-0.03707281941310766
1.237499999999999,0.025328939876266048,-0.025328939876266048
1.2599999999999998,0.011338106974984007,-0.011338106974984007
1.2824999999999989,-0.0,0.0
1.3049999999999997,-0.0,0.0
1.3274999999999988,-0.0,0.0
1.3499999999999996,-0.0,0.0
1.3725000000000005,-0.0,0.0
1.3949999999999996,-0.0,0.0
1.4175000000000004,-0.0,0.0
1.4399999999999995,-0.0,0.0
1.4625000000000004,-0.0,0.0
1.4849999999999994,-0.0,0.0
1.5075000000000003,-0.0,0.0
1.5299999999999994,0.0011894029174693288,-0.0011894029174693288
1.5525000000000002,0.007094177982013421,-0.007094177982013421
1.5749999999999993,0.012784541170572825,-0.012784541170572825
1.5975000000000001,0.01809020998077157,-0.01809020998077157
1.6199999999999992,0.022876066570712283,-0.022876066570712283
1.6425,0.027034039581169064,-0.027034039581169064
1.6649999999999991,0.030493039814951897,-0.030493039814951897
1.6875,0.03322347012825077,-0.03322347012825077
1.709999999999999,0.035234844333994854,-0.035234844333994854
1.7325,0.03655640253728156,-0.03655640253728156
1.754999999999999,0.03723198178211043,-0.03723198178211043
1.7774999999999999,0.037325680824326773,-0.037325680824326773
1.799999999999999,0.03690785639089228,-0.03690785639089228
1.8224999999999998,0.036043357771767974,-0.036043357771767974
1.8449999999999989,0.03478573529146132,-0.03478573529146132
1.8674999999999997,0.03318976848131533,-0.03318976848131533
1.8899999999999988,0.03132544100883263,-0.03132544100883263
1.9124999999999996,0.029224253410598654,-0.029224253410598654
1.9349999999999987,0.026073692150031493,-0.026073692150031493
1.9574999999999996,0.021362601660206527,-0.021362601660206527
1.9800000000000004,0.015657209821968696,-0.015657209821968696
2.0024999999999995,0.009960393938329223,-0.009960393938329223
2.0250000000000004,0.005215651115990796,-0.005215651115990796
2.0474999999999994,0.002004276610454754,-0.002004276610454754
2.0700000000000003,0.00040945279939229437,-0.00040945279939229437
2.0924999999999994,6.864686772711193e-06,-6.864686772711193e-06
2.115,-0.0,0.0
2.1374999999999993,-0.0,0.0
2.16,-0.0,0.0
2.182499999999999,-0.0,0.0
2.205,-0.0,0.0
2.227499999999999,-0.0,0.0
2.25,-0.0,0.0
2.272499999999999,-0.0,0.0
2.295,-0.0,0.0
2.317499999999999,-0.0,0.0
2.34,-0.0,0.0
2.362499999999999,-0.0,0.0
2.385,-0.0,0.0
2.407499999999999,-0.0,0.0
2.4299999999999997,-0.0,0.0
2.452499999999999,-0.0,0.0
2.4749999999999996,-0.0,0.0
2.4974999999999987,-0.0,0.0
2.5199999999999996,-0.0,0.0
2.5425000000000004,-0.0,0.0
2.5649999999999995,-0.0,0.0
2.5875000000000004,-0.0,0.0
2.6099999999999994,-0.0,0.0
2.6325000000000003,-0.0,0.0
2.6549999999999994,-0.0,0.0
2.6775,-0.0,0.0
2.6999999999999993,-0.0,0.0
2.7225,-0.0,0.0
2.744999999999999,-0.0,0.0
2.7675,-0.0,0.0
2.789999999999999,-0.0,0.0
2.8125,-0.0,0.0
2.834999999999999,-0.0,0.0
2.8575,-0.0,0.0
2.879999999999999,-0.0,0.0
2.9025,-0.0,0.0
2.924999999999999,-0.0,0.0
2.9475,-0.0,0.0
2.969999999999999,-0.0,0.0
2.9924999999999997,-0.0,0.0
3.014999999999999,-0.0,0.0
3.0374999999999996,-0.0,0.0
3.0599999999999987,-0.0,0.0
3.0824999999999996,-0.0,0.0
3.1050000000000004,-0.0,0.0
3.1274999999999995,-0.0,0.0
3.1500000000000004,-0.0,0.0
3.1724999999999994,-0.0,0.0
3.1950000000000003,-0.0,0.0
3.2174999999999994,-0.0,0.0
3.24,-0.0,0.0
3.2624999999999993,-0.0,0.0
3.285,-0.0,0.0
3.307499999999999,-0.0,0.0
3.33,-0.0,0.0
3.352499999999999,-0.0,0.0
3.375,-0.0,0.0
3.397499999999999,-0.0,0.0
3.42,-0.0,0.0
3.442499999999999,-0.0,0.0
3.465,-0.0,0.0
3.487499999999999,-0.0,0.0
3.51,-0.0,0.0
3.532499999999999,-0.0,0.0
3.5549999999999997,-0.0,0.0
3.577499999999999,-0.0,0.0
3.5999999999999996,-0.0,0.0
3.6224999999999987,-0.0,0.0
3.6449999999999996,-0.0,0.0
3.6674999999999986,-0.0,0.0
3.6899999999999995,-0.0,0.0
3.7125000000000004,-0.0,0.0
3.7349999999999994,-0.0,0.0
3.7575000000000003,-0.0,0.0
3.7799999999999994,-0.0,0.0
3.8025,-0.0,0.0
3.8249999999999993,-0.0,0.0
3.8475,-0.0,0.0
3.869999999999999,-0.0,0.0
3.8925,-0.0,0.0
3.914999999999999,-0.0,0.0
3.9375,-0.0,0.0
3.959999999999999,-0.0,0.0
3.9825,-0.0,0.0
4.004999999999999,-0.0,0.0
4.0275,-0.0,0.0
4.049999999999999,-0.0,0.0
4.0725,-0.0,0.0
4.094999999999999,-0.0,0.0
4.1175,-0.0,0.0
4.139999999999999,-0.0,0.0
4.1625,-0.0,0.0
4.184999999999999,-0.0,0.0
4.2075,-0.0,0.0
4.229999999999999,-0.0,0.0
4.2524999999999995,-0.0,0.0
4.275,-0.0,0.0
4.297499999999999,-0.0,0.0
4.32,-0.0,0.0
4.342499999999999,-0.0,0.0
4.365,-0.0,0.0
4.387499999999999,-0.0,0.0
4.41,-0.0,0.0
4.432499999999999,-0.0,0.0
4.455,-0.0,0.0
4.477499999999999,-0.0,0.0
4.5,-0.0,0.0
4.522499999999999,-0.0,0.0
4.545,-0.0,0.0
4.567499999999999,-0.0,0.0
4.59,-0.0,0.0
4.612499999999999,-0.0,0.0
4.635,-0.0,0.0
4.657499999999999,-0.0,0.0
4.68,-0.0,0.0
4.702499999999999,-0.0,0.0
4.725,-0.0,0.0
4.747499999999999,-0.0,0.0
4.77,-0.0,0.0
4.792499999999999,-0.0,0.0
4.8149999999999995,-0.0,0.0
4.8375,-0.0,0.0
4.859999999999999,-0.0,0.0
4.8825,-0.0,0.0
4.904999999999999,-0.0,0.0
4.9275,-0.0,0.0
4.949999999999999,-0.0,0.0
4.9725,-0.0,0.0
4.994999999999999,-0.0,0.0
5.0175,-0.0,0.0
5.039999999999999,-0.0,0.0
5.0625,-0.0,0.0
5.084999999999999,-0.0,0.0
5.1075,-0.0,0.0
5.129999999999999,-0.0,0.0
5.1525,-0.0,0.0
5.174999999999999,-0.0,0.0
5.1975,-0.0,0.0
5.219999999999999,-0.0,0.0
5.2425,-0.0,0.0
5.264999999999999,-0.0,0.0
5.2875,-0.0,0.0
5.309999999999999,-0.0,0.0
5.3325,-0.0,0.0
5.354999999999999,-0.0,0.0
5.3774999999999995,-0.0,0.0
5.399999999999999,-0.0,0.0
5.422499999999999,-0.0,0.0
5.445,-0.0,0.0
5.467499999999999,-0.0,0.0
5.49,-0.0,0.0
5.512499999999999,-0.0,0.0
5.535,-0.0,0.0
5.557499999999999,-0.0,0.0
5.58,-0.0,0.0
5.602499999999999,-0.0,0.0
5.625,-0.0,0.0
5.647499999999999,-0.0,0.0
5.67,-0.0,0.0
5.692499999999999,-0.0,0.0
5.715,-0.0,0.0
5.737499999999999,-0.0,0.0
5.76,-0.0,0.0
5.782499999999999,-0.0,0.0
5.805,-0.0,0.0
5.827499999999999,-0.0,0.0
5.85,-0.0,0.0
5.872499999999999,-0.0,0.0
5.895,-0.0,0.0
5.917499999999999,-0.0,0.0
5.9399999999999995,-0.0,0.0
5.962499999999999,-0.0,0.0
5.984999999999999,-0.0,0.0
6.0075,-0.0,0.0
6.029999999999999,-0.0,0.0
6.0525,-0.0,0.0
6.074999999999999,-0.0,0.0
6.0975,-0.0,0.0
6.119999999999999,-0.0,0.0
6.1425,-0.0,0.0
6.164999999999999,-0.0,0.0
6.1875,-0.0,0.0
6.209999999999999,-0.0,0.0
6.2325,-0.0,0.0
6.254999999999999,-0.0,0.0
6.2775,-0.0,0.0
6.299999999999999,-0.0,0.0
6.3225,-0.0,0.0
6.344999999999999,-0.0,0.0
6.3675,-0.0,0.0
6.389999999999999,-0.0,0.0
6.4125,-0.0,0.0
6.434999999999999,-0.0,0.0
6.4575,-0.0,0.0
6.479999999999999,-0.0,0.0
6.5024999999999995,-0.0,0.0
6.524999999999999,-0.0,0.0
6.547499999999999,-0.0,0.0
6.57,-0.0,0.0
6.592499999999999,-0.0,0.0
6.615,-0.0,0.0
6.637499999999999,-0.0,0.0
6.66,-0.0,0.0
6.682499999999999,-0.0,0.0
6.705,-0.0,0.0
6.727499999999999,-0.0,0.0
6.75,-0.0,0.0
6.772499999999999,-0.0,0.0
