initial_l,minimum_preload,min_source_integral
-3.33,-0.0,0.0
-3.3075,-0.0,0.0
-3.285,-0.0,0.0
-3.2625,-0.0,0.0
-3.24,-0.0,0.0
-3.2175000000000002,-0.0,0.0
-3.1950000000000003,-0.0,0.0
-3.1725000000000003,-0.0,0.0
-3.1500000000000004,-0.0,0.0
-3.1275000000000004,-0.0,0.0
-3.1050000000000004,-0.0,0.0
-3.0825000000000005,-0.0,0.0
-3.0600000000000005,-0.0,0.0
-3.0375000000000005,-0.0,0.0
-3.0150000000000006,-0.0,0.0
-2.9925000000000006,-0.0,0.0
-2.9700000000000006,-0.0,0.0
-2.9475,-0.0,0.0
-2.925,-0.0,0.0
-2.9025,-0.0,0.0
-2.88,-0.0,0.0
-2.8575,-0.0,0.0
-2.835,-0.0,0.0
-2.8125,-0.0,0.0
-2.79,-0.0,0.0
-2.7675,-0.0,0.0
-2.745,-0.0,0.0
-2.7225,-0.0,0.0
-2.7,-0.0,0.0
-2.6775,-0.0,0.0
-2.6550000000000002,-0.0,0.0
-2.6325000000000003,-0.0,0.0
-2.6100000000000003,-0.0,0.0
-2.5875000000000004,-0.0,0.0
-2.5650000000000004,-0.0,0.0
-2.5425000000000004,-0.0,0.0
-2.5200000000000005,-0.0,0.0
-2.4975000000000005,-0.0,0.0
-2.4750000000000005,-0.0,0.0
-2.4525000000000006,-0.0,0.0
-2.4300000000000006,-0.0,0.0
-2.4075000000000006,-0.0,0.0
-2.3850000000000007,-0.0,0.0
-2.3625,-0.0,0.0
-2.34,-0.0,0.0
-2.3175,-0.0,0.0
-2.295,-0.0,0.0
-2.2725,-0.0,0.0
-2.25,-0.0,0.0
-2.2275,-0.0,0.0
-2.205,-0.0,0.0
-2.1825,-0.0,0.0
-2.16,-0.0,0.0
-2.1375,-0.0,0.0
-2.115,-0.0,0.0
-2.0925000000000002,9.836494325040356e-05,-9.836494325040356e-05
-2.0700000000000003,0.006651480476548792,-0.006651480476548792
-2.0475000000000003,0.03578373842248499,-0.03578373842248499
-2.0250000000000004,0.09978048430663328,-0.09978048430663328
-2.0025000000000004,0.1966365587213949,-0.1966365587213949
-1.9800000000000004,0.3014213802057473,-0.3014213802057473
-1.9575000000000005,0.3563256840117976,-0.3563256840117976
-1.9350000000000005,0.2958988183022678,-0.2958988183022678
-1.9125000000000005,0.07349179286289013,-0.07349179286289013
-1.8900000000000006,-0.0,0.0
-1.8675000000000006,0.5593492655554863,-0.5593492655554863
-1.8450000000000006,1.7282413162257644,-1.7282413162257644
-1.8225000000000007,3.3150527020311404,-3.3150527020311404
-1.8000000000000007,4.635541601752508,-4.635541601752508
-1.7774999999999999,14.286576346952563,-14.286576346952563
-1.755,32.47354346523631,-32.47354346523631
-1.7325,37.11221032720195,-37.11221032720195
-1.71,24.37205545968785,-24.37205545968785
-1.6875,1.1741856105534378,-1.1741856105534378
-1.665,28.320358560685623,-28.320358560685623
-1.6425,30.193583162652565,-30.193583162652565
-1.62,17.932693218026007,-17.932693218026007
-1.5975000000000001,6.717253802081547,-6.717253802081547
-1.5750000000000002,1.166975595596409,-1.166975595596409
-1.5525000000000002,1.417376842763487,-1.417376842763487
-1.5300000000000002,5.368092019591463,-5.368092019591463
-1.5075000000000003,10.164175897885727,-10.164175897885727
-1.4850000000000003,12.26123323757349,-12.26123323757349
-1.4625000000000004,9.70540728857696,-9.70540728857696
-1.4400000000000004,3.9323912296582586,-3.9323912296582586
-1.4175000000000004,0.9815897011696468,-0.9815897011696468
-1.3950000000000005,0.34842626878226723,-0.34842626878226723
-1.3725000000000005,1.2212873745669797,-1.2212873745669797
-1.3500000000000005,2.277846812851794,-2.277846812851794
-1.3275000000000006,2.192229067539601,-2.192229067539601
-1.3050000000000006,1.5055251143462973,-1.5055251143462973
-1.2825000000000006,0.802874225384006,-0.802874225384006
-1.2600000000000007,0.33384538768811334,-0.33384538768811334
-1.2375000000000007,0.13130188775237492,-0.13130188775237492
-1.2149999999999999,0.06749862816783743,-0.06749862816783743
-1.1925,0.03357986078791358,-0.03357986078791358
-1.17,0.01648871412388487,-0.01648871412388487
-1.1475,0.008075174938153906,-0.008075174938153906
-1.125,0.004041592199019934,-0.004041592199019934
-1.1025,0.002347297350778855,-0.002347297350778855
-1.08,0.0015889332377147475,-0.0015889332377147475
-1.0575,0.0015016383814618083,-0.0015016383814618083
-1.0350000000000001,0.001460088604278438,-0.001460088604278438
-1.0125000000000002,0.0012470830031011916,-0.0012470830031011916
-0.9900000000000002,0.0010304055110477036,-0.0010304055110477036
-0.9675000000000011,0.0008549783208918921,-0.0008549783208918921
-0.9450000000000003,0.0007149964956829998,-0.0007149964956829998
-0.9224999999999994,0.0005967194081110767,-0.0005967194081110767
-0.9000000000000004,0.0004952116157201013,-0.0004952116157201013
-0.8774999999999995,0.00040692993578249614,-0.00040692993578249614
-0.8550000000000004,0.00032904348717447226,-0.00032904348717447226
-0.8324999999999996,0.00026234778836785056,-0.00026234778836785056
-0.8100000000000005,0.00020764036405296522,-0.00020764036405296522
-0.7874999999999996,0.0001662088197172567,-0.0001662088197172567
-0.7650000000000006,0.00013668512041431586,-0.00013668512041431586
-0.7424999999999997,0.00011653600937260863,-0.00011653600937260863
-0.7200000000000006,0.00010189394535495314,-0.00010189394535495314
-0.6974999999999998,9.622873109559783e-05,-9.622873109559783e-05
-0.6750000000000007,9.922509591469214e-05,-9.922509591469214e-05
-0.6524999999999999,9.982116858221545e-05,-9.982116858221545e-05
-0.6300000000000008,9.919212883219342e-05,-9.919212883219342e-05
-0.6074999999999999,9.849631818986663e-05,-9.849631818986663e-05
-0.5850000000000009,9.805925637567974e-05,-9.805925637567974e-05
-0.5625,9.789405089671273e-05,-9.789405089671273e-05
-0.5400000000000009,9.6991970949415e-05,-9.6991970949415e-05
-0.5175000000000001,9.490074496702287e-05,-9.490074496702287e-05
-0.495000000000001,9.162093472122934e-05,-9.162093472122934e-05
-0.47250000000000014,8.768575119662302e-05,-8.768575119662302e-05
-0.45000000000000107,8.369037349513453e-05,-8.369037349513453e-05
-0.4275000000000002,7.999211335980847e-05,-7.999211335980847e-05
-0.40500000000000114,7.699824171444263e-05,-7.699824171444263e-05
-0.3825000000000003,7.439740446077507e-05,-7.439740446077507e-05
-0.35999999999999943,7.204456440869172e-05,-7.204456440869172e-05
-0.33750000000000036,6.980697972763976e-05,-6.980697972763976e-05
-0.3149999999999995,6.760635821002289e-05,-6.760635821002289e-05
-0.2925000000000004,6.552578239843831e-05,-6.552578239843831e-05
-0.2699999999999996,6.355397819818752e-05,-6.355397819818752e-05
-0.2475000000000005,6.189995582317816e-05,-6.189995582317816e-05
-0.22499999999999964,6.047652958146118e-05,-6.047652958146118e-05
-0.20250000000000057,5.940069389467866e-05,-5.940069389467866e-05
-0.17999999999999972,5.853281572931402e-05,-5.853281572931402e-05
-0.15750000000000064,5.793463684370839e-05,-5.793463684370839e-05
-0.1349999999999998,5.751157775306359e-05,-5.751157775306359e-05
-0.11250000000000071,5.731917660358871e-05,-5.731917660358871e-05
-0.08999999999999986,5.73614426642423e-05,-5.73614426642423e-05
-0.06750000000000078,5.762420565927144e-05,-5.762420565927144e-05
-0.04499999999999993,5.811230387738175e-05,-5.811230387738175e-05
-0.022500000000000853,5.881372577535282e-05,-5.881372577535282e-05
0.0,5.9752599944014085e-05,-5.9752599944014085e-05
0.022499999999999076,6.0880934633734975e-05,-6.0880934633734975e-05
0.04499999999999993,6.22598051609466e-05,-6.22598051609466e-05
0.067499999999999,6.384018389464322e-05,-6.384018389464322e-05
0.08999999999999986,6.573249257251491e-05,-6.573249257251491e-05
0.11249999999999893,6.785602960012886e-05,-6.785602960012886e-05
0.1349999999999998,7.03343294169488e-05,-7.03343294169488e-05
0.15749999999999886,7.307856147839207e-05,-7.307856147839207e-05
0.17999999999999972,7.619695747133505e-05,-7.619695747133505e-05
0.2024999999999988,7.961233497824039e-05,-7.961233497824039e-05
0.22499999999999964,8.346133415039753e-05,-8.346133415039753e-05
0.2475000000000005,8.766878798467794e-05,-8.766878798467794e-05
0.2699999999999996,9.253253258396863e-05,-9.253253258396863e-05
0.2925000000000004,9.786312210314097e-05,-9.786312210314097e-05
0.3149999999999995,0.00010404341405237631,-0.00010404341405237631
0.33750000000000036,0.0001107982157580597,-0.0001107982157580597
0.35999999999999943,0.00011826347766316648,-0.00011826347766316648
0.3825000000000003,0.00012633306886714485,-0.00012633306886714485
0.40499999999999936,0.0001350071547100244,-0.0001350071547100244
0.4275000000000002,0.00014440793088641162,-0.00014440793088641162
0.4499999999999993,0.00015520353000242977,-0.00015520353000242977
0.47250000000000014,0.00016778909626768827,-0.00016778909626768827
0.4949999999999992,0.00018296190589575393,-0.00018296190589575393
0.5175000000000001,0.0002007862744359965,-0.0002007862744359965
0.5399999999999991,0.00022018662960722886,-0.00022018662960722886
0.5625,0.00023887897618838624,-0.00023887897618838624
0.5849999999999991,0.00025508921954228714,-0.00025508921954228714
0.6074999999999999,0.00026623310394057733,-0.00026623310394057733
0.629999999999999,0.0002739709224736015,-0.0002739709224736015
0.6524999999999999,0.00028431057565545177,-0.00028431057565545177
0.6749999999999989,0.0003043554480283963,-0.0003043554480283963
0.6974999999999998,0.00034011606402025135,-0.00034011606402025135
0.7199999999999989,0.000395178486553263,-0.000395178486553263
0.7424999999999997,0.00044776027726800734,-0.00044776027726800734
0.7649999999999988,0.00047123081832429916,-0.00047123081832429916
0.7874999999999996,0.0004399450481466552,-0.0004399450481466552
0.8100000000000005,0.0003288594761388681,-0.0003288594761388681
0.8324999999999996,0.00017615875604541577,-0.00017615875604541577
0.8550000000000004,8.207146447711681e-05,-8.207146447711681e-05
0.8774999999999995,0.0001910969735711667,-0.0001910969735711667
0.9000000000000004,0.0005683622679855337,-0.0005683622679855337
0.9224999999999994,0.0011602283668410143,-0.0011602283668410143
0.9450000000000003,0.0016522905514486405,-0.0016522905514486405
0.9674999999999994,0.0016976669899396808,-0.0016976669899396808
0.9900000000000002,0.0009828651850347862,-0.0009828651850347862
1.0124999999999993,-0.0,0.0
1.0350000000000001,-0.0,0.0
1.0574999999999992,0.0005518881308057775,-0.0005518881308057775
1.08,0.0031510526570194125,-0.0031510526570194125
1.1024999999999991,0.008541271456304353,-0.008541271456304353
1.125,0.016490802993426916,-0.016490802993426916
1.147499999999999,0.02399560330982269,-0.02399560330982269
1.17,0.028313583747584463,-0.028313583747584463
1.192499999999999,0.02717784069165469,-0.02717784069165469
1.2149999999999999,0.019322282167956163,-0.019322282167956163
1.237499999999999,0.007199164793395531,-0.007199164793395531
1.2599999999999998,-0.0,0.0
1.2824999999999989,-0.0,0.0
1.3049999999999997,-0.0,0.0
1.3274999999999988,-0.0,0.0
1.3499999999999996,-0.0,0.0
1.3725000000000005,-0.0,0.0
1.3949999999999996,0.017857479500202524,-0.017857479500202524
1.4175000000000004,0.047366361988079794,-0.047366361988079794
1.4399999999999995,0.07436883114857357,-0.07436883114857357
1.4625000000000004,0.09705895908717459,-0.09705895908717459
1.4849999999999994,0.11392795815528708,-0.11392795815528708
1.5075000000000003,0.12456487076936805,-0.12456487076936805
1.5299999999999994,0.12874477646022836,-0.12874477646022836
1.5525000000000002,0.12711320020698336,-0.12711320020698336
1.5749999999999993,0.12045420070782187,-0.12045420070782187
1.5975000000000001,0.16654144644376578,-0.16654144644376578
1.6199999999999992,0.20638471070043896,-0.20638471070043896
1.6425,0.23385974711090676,-0.23385974711090676
1.6649999999999991,0.3521841196730375,-0.3521841196730375
1.6875,0.4561025061667274,-0.4561025061667274
1.709999999999999,0.5328521552281409,-0.5328521552281409
1.7325,0.5756010306272747,-0.5756010306272747
1.754999999999999,0.5857521516000413,-0.5857521516000413
1.7774999999999999,0.566292312688664,-0.566292312688664
1.799999999999999,0.5233611962222496,-0.5233611962222496
1.8224999999999998,0.46487753783674013,-0.46487753783674013
1.8449999999999989,0.39864111420135584,-0.39864111420135584
1.8674999999999997,0.5613953716081612,-0.5613953716081612
1.8899999999999988,0.7599804972637307,-0.7599804972637307
1.9124999999999996,0.8029203645656369,-0.8029203645656369
1.9349999999999987,1.1384998292589104,-1.1384998292589104
1.9574999999999996,1.6313518872201935,-1.6313518872201935
1.9800000000000004,2.019133942727589,-2.019133942727589
2.0024999999999995,2.27118808983583,-2.27118808983583
2.0250000000000004,2.3837128130775165,-2.3837128130775165
2.0474999999999994,2.3634900107270447,-2.3634900107270447
2.0700000000000003,2.223810546068622,-2.223810546068622
2.0924999999999994,1.9978911412489802,-1.9978911412489802
2.115,1.7274667216210204,-1.7274667216210204
2.1374999999999993,1.4477172216372411,-1.4477172216372411
2.16,1.1710184339391578,-1.1710184339391578
2.182499999999999,2.6762605890216986,-2.6762605890216986
2.205,3.8709723089250208,-3.8709723089250208
2.227499999999999,4.66974388972909,-4.66974388972909
2.25,5.085424037949403,-5.085424037949403
2.272499999999999,5.180458906567382,-5.180458906567382
2.295,5.0429890177693215,-5.0429890177693215
2.317499999999999,4.739180741962225,-4.739180741962225
2.34,4.327480549602991,-4.327480549602991
2.362499999999999,3.8499892760212604,-3.8499892760212604
2.385,4.2389370267580695,-4.2389370267580695
2.407499999999999,4.2498160793506425,-4.2498160793506425
2.4299999999999997,3.783764648251226,-3.783764648251226
2.452499999999999,2.8676327002149837,-2.8676327002149837
2.4749999999999996,2.081644446608299,-2.081644446608299
2.4974999999999987,3.026140758382686,-3.026140758382686
2.5199999999999996,3.790702010287934,-3.790702010287934
2.5425000000000004,4.349855494531705,-4.349855494531705
2.5649999999999995,4.703390081319869,-4.703390081319869
2.5875000000000004,4.873157146505396,-4.873157146505396
2.6099999999999994,4.895060060496061,-4.895060060496061
2.6325000000000003,4.795062955587063,-4.795062955587063
2.6549999999999994,4.581735144892011,-4.581735144892011
2.6775,4.259420177896969,-4.259420177896969
2.6999999999999993,3.8363422153379227,-3.8363422153379227
2.7225,3.338506672516738,-3.338506672516738
2.744999999999999,2.808795765815096,-2.808795765815096
2.7675,2.296803511048382,-2.296803511048382
2.789999999999999,1.8373673247861582,-1.8373673247861582
2.8125,1.7015886235800566,-1.7015886235800566
2.834999999999999,1.6631279699353683,-1.6631279699353683
2.8575,1.5145079716145633,-1.5145079716145633
2.879999999999999,1.3163185895358238,-1.3163185895358238
2.9025,1.1156246381803667,-1.1156246381803667
2.924999999999999,0.9512982588024567,-0.9512982588024567
2.9475,0.8372613122889838,-0.8372613122889838
2.969999999999999,0.7586699675600137,-0.7586699675600137
2.9924999999999997,0.696903296162265,-0.696903296162265
3.014999999999999,0.6921023665932621,-0.6921023665932621
3.0374999999999996,0.6662986920134113,-0.6662986920134113
3.0599999999999987,0.601188119066766,-0.601188119066766
3.0824999999999996,0.5119529197005009,-0.5119529197005009
3.1050000000000004,0.4158040474404021,-0.4158040474404021
3.1274999999999995,0.32490162136895184,-0.32490162136895184
3.1500000000000004,0.27645568017430217,-0.27645568017430217
3.1724999999999994,0.24300352411530235,-0.24300352411530235
3.1950000000000003,0.2161175758270771,-0.2161175758270771
3.2174999999999994,0.1930726690497275,-0.1930726690497275
3.24,0.17084831219198035,-0.17084831219198035
3.2624999999999993,0.147757938923466,-0.147757938923466
3.285,0.12161875978686351,-0.12161875978686351
3.307499999999999,0.09545520378475382,-0.09545520378475382
3.33,0.07395157767784748,-0.07395157767784748
3.352499999999999,0.05520675369506384,-0.05520675369506384
3.375,0.03768187260498199,-0.03768187260498199
3.397499999999999,0.020459786922335493,-0.020459786922335493
3.42,0.003931231131806411,-0.003931231131806411
3.442499999999999,-0.0,0.0
3.465,-0.0,0.0
3.487499999999999,-0.0,0.0
3.51,-0.0,0.0
3.532499999999999,-0.0,0.0
3.5549999999999997,-0.0,0.0
3.577499999999999,-0.0,0.0
3.5999999999999996,-0.0,0.0
3.6224999999999987,-0.0,0.0
3.6449999999999996,-0.0,0.0
3.6674999999999986,-0.0,0.0
3.6899999999999995,-0.0,0.0
3.7125000000000004,-0.0,0.0
3.7349999999999994,-0.0,0.0
3.7575000000000003,-0.0,0.0
3.7799999999999994,-0.0,0.0
3.8025,-0.0,0.0
3.8249999999999993,-0.0,0.0
3.8475,-0.0,0.0
3.869999999999999,-0.0,0.0
3.8925,0.010427718391368145,-0.010427718391368145
3.914999999999999,0.02559711716554255,-0.02559711716554255
3.9375,0.04076794766823933,-0.04076794766823933
3.959999999999999,0.05354297669664651,-0.05354297669664651
3.9825,0.06312749890676748,-0.06312749890676748
4.004999999999999,0.06819575669479713,-0.06819575669479713
4.0275,0.06649146333626824,-0.06649146333626824
4.049999999999999,0.05990938866384035,-0.05990938866384035
4.0725,0.04708153334915214,-0.04708153334915214
4.094999999999999,0.03137558957195445,-0.03137558957195445
4.1175,0.013820323820520414,-0.013820323820520414
4.139999999999999,-0.0,0.0
4.1625,-0.0,0.0
4.184999999999999,-0.0,0.0
4.2075,-0.0,0.0
4.229999999999999,0.00878744202503949,-0.00878744202503949
4.2524999999999995,0.018450131171940012,-0.018450131171940012
4.275,0.026650935367849956,-0.026650935367849956
4.297499999999999,0.03379897923947703,-0.03379897923947703
4.32,0.03933572125968171,-0.03933572125968171
4.342499999999999,0.04085146636325658,-0.04085146636325658
4.365,0.03816439214981425,-0.03816439214981425
4.387499999999999,0.03127323862565173,-0.03127323862565173
4.41,0.021505176395856068,-0.021505176395856068
4.432499999999999,0.010173660301975616,-0.010173660301975616
4.455,-0.0,0.0
4.477499999999999,-0.0,0.0
4.5,-0.0,0.0
4.522499999999999,-0.0,0.0
4.545,-0.0,0.0
4.567499999999999,-0.0,0.0
4.59,-0.0,0.0
4.612499999999999,-0.0,0.0
4.635,-0.0,0.0
4.657499999999999,0.002613760271982636,-0.002613760271982636
4.68,0.004502348910087117,-0.004502348910087117
4.702499999999999,0.0006890649795925633,-0.0006890649795925633
4.725,-0.0,0.0
4.747499999999999,-0.0,0.0
4.77,-0.0,0.0
4.792499999999999,-0.0,0.0
4.8149999999999995,-0.0,0.0
4.8375,-0.0,0.0
4.859999999999999,-0.0,0.0
4.8825,-0.0,0.0
4.904999999999999,-0.0,0.0
4.9275,-0.0,0.0
4.949999999999999,-0.0,0.0
4.9725,-0.0,0.0
4.994999999999999,-0.0,0.0
5.0175,-0.0,0.0
5.039999999999999,-0.0,0.0
5.0625,-0.0,0.0
5.084999999999999,-0.0,0.0
5.1075,-0.0,0.0
5.129999999999999,-0.0,0.0
5.1525,-0.0,0.0
5.174999999999999,-0.0,0.0
5.1975,-0.0,0.0
5.219999999999999,9.82476748019745e-06,-9.82476748019745e-06
5.2425,7.942176336666942e-05,-7.942176336666942e-05
5.264999999999999,2.049794081308597e-05,-2.049794081308597e-05
5.2875,1.373603264233691e-06,-1.373603264233691e-06
5.309999999999999,-0.0,0.0
5.3325,-0.0,0.0
5.354999999999999,-0.0,0.0
5.3774999999999995,-0.0,0.0
5.399999999999999,-0.0,0.0
5.422499999999999,-0.0,0.0
5.445,-0.0,0.0
5.467499999999999,-0.0,0.0
5.49,-0.0,0.0
5.512499999999999,-0.0,0.0
5.535,-0.0,0.0
5.557499999999999,-0.0,0.0
5.58,-0.0,0.0
5.602499999999999,-0.0,0.0
5.625,-0.0,0.0
5.647499999999999,-0.0,0.0
5.67,-0.0,0.0
5.692499999999999,-0.0,0.0
5.715,-0.0,0.0
5.737499999999999,-0.0,0.0
5.76,-0.0,0.0
5.782499999999999,-0.0,0.0
5.805,-0.0,0.0
5.827499999999999,-0.0,0.0
5.85,-0.0,0.0
5.872499999999999,-0.0,0.0
5.895,-0.0,0.0
5.917499999999999,-0.0,0.0
5.9399999999999995,-0.0,0.0
5.962499999999999,-0.0,0.0
5.984999999999999,-0.0,0.0
6.0075,-0.0,0.0
6.029999999999999,-0.0,0.0
6.0525,-0.0,0.0
6.074999999999999,-0.0,0.0
6.0975,-0.0,0.0
6.119999999999999,-0.0,0.0
6.1425,-0.0,0.0
6.164999999999999,-0.0,0.0
6.1875,-0.0,0.0
6.209999999999999,-0.0,0.0
6.2325,-0.0,0.0
6.254999999999999,-0.0,0.0
6.2775,-0.0,0.0
6.299999999999999,-0.0,0.0
6.3225,-0.0,0.0
6.344999999999999,-0.0,0.0
