initial_l,minimum_preload,min_source_integral
-3.33,-0.0,0.0
-3.3075,-0.0,0.0
-3.285,-0.0,0.0
-3.2625,-0.0,0.0
-3.24,-0.0,0.0
-3.2175000000000002,-0.0,0.0
-3.1950000000000003,-0.0,0.0
-3.1725000000000003,-0.0,0.0
-3.1500000000000004,-0.0,0.0
-3.1275000000000004,-0.0,0.0
-3.1050000000000004,-0.0,0.0
-3.0825000000000005,-0.0,0.0
-3.0600000000000005,-0.0,0.0
-3.0375000000000005,-0.0,0.0
-3.0150000000000006,-0.0,0.0
-2.9925000000000006,-0.0,0.0
-2.9700000000000006,-0.0,0.0
-2.9475,-0.0,0.0
-2.925,-0.0,0.0
-2.9025,-0.0,0.0
-2.88,-0.0,0.0
-2.8575,-0.0,0.0
-2.835,-0.0,0.0
-2.8125,-0.0,0.0
-2.79,-0.0,0.0
-2.7675,-0.0,0.0
-2.745,-0.0,0.0
-2.7225,-0.0,0.0
-2.7,-0.0,0.0
-2.6775,-0.0,0.0
-2.6550000000000002,-0.0,0.0
-2.6325000000000003,-0.0,0.0
-2.6100000000000003,-0.0,0.0
-2.5875000000000004,-0.0,0.0
-2.5650000000000004,-0.0,0.0
-2.5425000000000004,-0.0,0.0
-2.5200000000000005,-0.0,0.0
-2.4975000000000005,-0.0,0.0
-2.4750000000000005,-0.0,0.0
-2.4525000000000006,-0.0,0.0
-2.4300000000000006,-0.0,0.0
-2.4075000000000006,-0.0,0.0
-2.3850000000000007,-0.0,0.0
-2.3625,-0.0,0.0
-2.34,-0.0,0.0
-2.3175,-0.0,0.0
-2.295,-0.0,0.0
-2.2725,-0.0,0.0
-2.25,-0.0,0.0
-2.2275,-0.0,0.0
-2.205,-0.0,0.0
-2.1825,-0.0,0.0
-2.16,-0.0,0.0
-2.1375,-0.0,0.0
-2.115,-0.0,0.0
-2.0925000000000002,9.83936334751456e-05,-9.83936334751456e-05
-2.0700000000000003,0.00665144748547314,-0.00665144748547314
-2.0475000000000003,0.035783887952035805,-0.035783887952035805
-2.0250000000000004,0.09978039271556116,-0.09978039271556116
-2.0025000000000004,0.19663655568153454,-0.19663655568153454
-1.9800000000000004,0.301421261350361,-0.301421261350361
-1.9575000000000005,0.3563255576593778,-0.3563255576593778
-1.9350000000000005,0.29589951001346915,-0.29589951001346915
-1.9125000000000005,0.0734941564679333,-0.0734941564679333
-1.8900000000000006,-0.0,0.0
-1.8675000000000006,0.559348472932223,-0.559348472932223
-1.8450000000000006,1.728240436937234,-1.728240436937234
-1.8225000000000007,3.3150510656872334,-3.3150510656872334
-1.8000000000000007,4.636579567707956,-4.636579567707956
-1.7774999999999999,14.28653208534758,-14.28653208534758
-1.755,32.473280986622896,-32.473280986622896
-1.7325,37.13613747102445,-37.13613747102445
-1.71,24.37790447731919,-24.37790447731919
-1.6875,1.1771658300787693,-1.1771658300787693
-1.665,28.32027539286432,-28.32027539286432
-1.6425,30.193554946251375,-30.193554946251375
-1.62,17.932721089649366,-17.932721089649366
-1.5975000000000001,6.717813251682195,-6.717813251682195
-1.5750000000000002,1.16697834776886,-1.16697834776886
-1.5525000000000002,1.417849201257067,-1.417849201257067
-1.5300000000000002,5.369738940996563,-5.369738940996563
-1.5075000000000003,10.164222522780355,-10.164222522780355
-1.4850000000000003,12.26132783453145,-12.26132783453145
-1.4625000000000004,9.705440279805295,-9.705440279805295
-1.4400000000000004,3.934150697955851,-3.934150697955851
-1.4175000000000004,0.9815648711007662,-0.9815648711007662
-1.3950000000000005,0.3484177237641396,-0.3484177237641396
-1.3725000000000005,1.2212903433305533,-1.2212903433305533
-1.3500000000000005,2.2784198468576453,-2.2784198468576453
-1.3275000000000006,2.1922307211168346,-2.1922307211168346
-1.3050000000000006,1.5055119967256814,-1.5055119967256814
-1.2825000000000006,0.8029911957519357,-0.8029911957519357
-1.2600000000000007,0.33384570721800716,-0.33384570721800716
-1.2375000000000007,0.1313417843495102,-0.1313417843495102
-1.2149999999999999,0.06750003368230874,-0.06750003368230874
-1.1925,0.033600191069257004,-0.033600191069257004
-1.17,0.016488910503685953,-0.016488910503685953
-1.1475,0.008075248999416852,-0.008075248999416852
-1.125,0.004042587337123097,-0.004042587337123097
-1.1025,0.0023491468438055474,-0.0023491468438055474
-1.08,0.001590895128867592,-0.001590895128867592
-1.0575,0.0015016701106291444,-0.0015016701106291444
-1.0350000000000001,0.0014600934178406486,-0.0014600934178406486
-1.0125000000000002,0.0012470861187729952,-0.0012470861187729952
-0.9900000000000002,0.0010304097838004201,-0.0010304097838004201
-0.9675000000000011,0.0008549770346805868,-0.0008549770346805868
-0.9450000000000003,0.0007149997458584297,-0.0007149997458584297
-0.9224999999999994,0.0005967221246701735,-0.0005967221246701735
-0.9000000000000004,0.0004952117559771284,-0.0004952117559771284
-0.8774999999999995,0.00040693058564165893,-0.00040693058564165893
-0.8550000000000004,0.0003290425320611229,-0.0003290425320611229
-0.8324999999999996,0.00026236317745846404,-0.00026236317745846404
-0.8100000000000005,0.00020773499667720079,-0.00020773499667720079
-0.7874999999999996,0.00016620876891988384,-0.00016620876891988384
-0.7650000000000006,0.00013676220886158226,-0.00013676220886158226
-0.7424999999999997,0.00011655751591691646,-0.00011655751591691646
-0.7200000000000006,0.00010190929854055354,-0.00010190929854055354
-0.6974999999999998,9.634810589777364e-05,-9.634810589777364e-05
-0.6750000000000007,9.933122178249889e-05,-9.933122178249889e-05
-0.6524999999999999,9.984809228492113e-05,-9.984809228492113e-05
-0.6300000000000008,9.919041823627392e-05,-9.919041823627392e-05
-0.6074999999999999,9.849511792201673e-05,-9.849511792201673e-05
-0.5850000000000009,9.815234684012287e-05,-9.815234684012287e-05
-0.5625,9.789297143826622e-05,-9.789297143826622e-05
-0.5400000000000009,9.702263879380009e-05,-9.702263879380009e-05
-0.5175000000000001,9.489937683581073e-05,-9.489937683581073e-05
-0.495000000000001,9.168720090910547e-05,-9.168720090910547e-05
-0.47250000000000014,8.768486123560355e-05,-8.768486123560355e-05
-0.45000000000000107,8.369385740303995e-05,-8.369385740303995e-05
-0.4275000000000002,8.003636670519822e-05,-8.003636670519822e-05
-0.40500000000000114,7.699724839541599e-05,-7.699724839541599e-05
-0.3825000000000003,7.439652052798974e-05,-7.439652052798974e-05
-0.35999999999999943,7.206355731986013e-05,-7.206355731986013e-05
-0.33750000000000036,6.984016222123583e-05,-6.984016222123583e-05
-0.3149999999999995,6.760835018835735e-05,-6.760835018835735e-05
-0.2925000000000004,6.552506620788436e-05,-6.552506620788436e-05
-0.2699999999999996,6.355344644779836e-05,-6.355344644779836e-05
-0.2475000000000005,6.189931486173483e-05,-6.189931486173483e-05
-0.22499999999999964,6.047607501437352e-05,-6.047607501437352e-05
-0.20250000000000057,5.9400142121469657e-05,-5.9400142121469657e-05
-0.17999999999999972,5.8532334980812994e-05,-5.8532334980812994e-05
-0.15750000000000064,5.7934159879404927e-05,-5.7934159879404927e-05
-0.1349999999999998,5.75179406132089e-05,-5.75179406132089e-05
-0.11250000000000071,5.7345353148289455e-05,-5.7345353148289455e-05
-0.08999999999999986,5.736694162024574e-05,-5.736694162024574e-05
-0.06750000000000078,5.7623748121997796e-05,-5.7623748121997796e-05
-0.04499999999999993,5.811184871389193e-05,-5.811184871389193e-05
-0.022500000000000853,5.881341223639987e-05,-5.881341223639987e-05
0.0,5.97536843011989e-05,-5.97536843011989e-05
0.022499999999999076,6.089696300541021e-05,-6.089696300541021e-05
0.04499999999999993,6.228977715516147e-05,-6.228977715516147e-05
0.067499999999999,6.387439317054741e-05,-6.387439317054741e-05
0.08999999999999986,6.575693435620676e-05,-6.575693435620676e-05
0.11249999999999893,6.787207980477768e-05,-6.787207980477768e-05
0.1349999999999998,7.034303635041595e-05,-7.034303635041595e-05
0.15749999999999886,7.308144297955287e-05,-7.308144297955287e-05
0.17999999999999972,7.619650524807607e-05,-7.619650524807607e-05
0.2024999999999988,7.961185519538886e-05,-7.961185519538886e-05
0.22499999999999964,8.34608818627886e-05,-8.34608818627886e-05
0.2475000000000005,8.766838846993354e-05,-8.766838846993354e-05
0.2699999999999996,9.253752008865865e-05,-9.253752008865865e-05
0.2925000000000004,9.787796029864643e-05,-9.787796029864643e-05
0.3149999999999995,0.00010407293860275268,-0.00010407293860275268
0.33750000000000036,0.00011084632373797312,-0.00011084632373797312
0.35999999999999943,0.00011833213163669521,-0.00011833213163669521
0.3825000000000003,0.00012640496445164877,-0.00012640496445164877
0.40499999999999936,0.00013506537187948922,-0.00013506537187948922
0.4275000000000002,0.00014445122854054237,-0.00014445122854054237
0.4499999999999993,0.0001552305112220615,-0.0001552305112220615
0.47250000000000014,0.00016779787648376588,-0.00016779787648376588
0.4949999999999992,0.0001829603870019173,-0.0001829603870019173
0.5175000000000001,0.00020078415123778965,-0.00020078415123778965
0.5399999999999991,0.000220184221687953,-0.000220184221687953
0.5625,0.000238876837315164,-0.000238876837315164
0.5849999999999991,0.00025508612927630935,-0.00025508612927630935
0.6074999999999999,0.0002662299025538023,-0.0002662299025538023
0.629999999999999,0.0002739673019378219,-0.0002739673019378219
0.6524999999999999,0.0002843074614580418,-0.0002843074614580418
0.6749999999999989,0.0003043508133544355,-0.0003043508133544355
0.6974999999999998,0.0003401123422013738,-0.0003401123422013738
0.7199999999999989,0.0003951734885802516,-0.0003951734885802516
0.7424999999999997,0.00044775618789239083,-0.00044775618789239083
0.7649999999999988,0.0004712258040618825,-0.0004712258040618825
0.7874999999999996,0.0004399402970448031,-0.0004399402970448031
0.8100000000000005,0.0003288499350622157,-0.0003288499350622157
0.8324999999999996,0.00017614968794444055,-0.00017614968794444055
0.8550000000000004,8.206353372881527e-05,-8.206353372881527e-05
0.8774999999999995,0.00019109718951424795,-0.00019109718951424795
0.9000000000000004,0.0005683626605271589,-0.0005683626605271589
0.9224999999999994,0.0011608859349684871,-0.0011608859349684871
0.9450000000000003,0.0016525569246681568,-0.0016525569246681568
0.9674999999999994,0.0016976825012600205,-0.0016976825012600205
0.9900000000000002,0.0009828612955024773,-0.0009828612955024773
1.0124999999999993,-0.0,0.0
1.0350000000000001,-0.0,0.0
1.0574999999999992,0.0005727058833380457,-0.0005727058833380457
1.08,0.003152172020615037,-0.003152172020615037
1.1024999999999991,0.008555605768648824,-0.008555605768648824
1.125,0.01650051216375467,-0.01650051216375467
1.147499999999999,0.02402494640055567,-0.02402494640055567
1.17,0.02831359020843499,-0.02831359020843499
1.192499999999999,0.027199839480315357,-0.027199839480315357
1.2149999999999999,0.01932228199844161,-0.01932228199844161
1.237499999999999,0.0071995134275627615,-0.0071995134275627615
1.2599999999999998,-0.0,0.0
1.2824999999999989,-0.0,0.0
1.3049999999999997,-0.0,0.0
1.3274999999999988,-0.0,0.0
1.3499999999999996,-0.0,0.0
1.3725000000000005,-0.0,0.0
1.3949999999999996,0.017858480494551507,-0.017858480494551507
1.4175000000000004,0.047366372495675865,-0.047366372495675865
1.4399999999999995,0.07441973940493557,-0.07441973940493557
1.4625000000000004,0.09707121406257924,-0.09707121406257924
1.4849999999999994,0.11399181305428899,-0.11399181305428899
1.5075000000000003,0.12457552589644272,-0.12457552589644272
1.5299999999999994,0.12879110505024974,-0.12879110505024974
1.5525000000000002,0.12711311690912308,-0.12711311690912308
1.5749999999999993,0.12048127523244327,-0.12048127523244327
1.5975000000000001,0.16654079190957885,-0.16654079190957885
1.6199999999999992,0.20638488130086652,-0.20638488130086652
1.6425,0.23385941953747763,-0.23385941953747763
1.6649999999999991,0.3521932211551541,-0.3521932211551541
1.6875,0.45634209192459707,-0.45634209192459707
1.709999999999999,0.5328521137875295,-0.5328521137875295
1.7325,0.5757742338703294,-0.5757742338703294
1.754999999999999,0.5857520902015274,-0.5857520902015274
1.7774999999999999,0.5665081912126095,-0.5665081912126095
1.799999999999999,0.5235212641059749,-0.5235212641059749
1.8224999999999998,0.46494115076718356,-0.46494115076718356
1.8449999999999989,0.39873907647399953,-0.39873907647399953
1.8674999999999997,0.5613987967740914,-0.5613987967740914
1.8899999999999988,0.7599754334260453,-0.7599754334260453
1.9124999999999996,0.8029328209422301,-0.8029328209422301
1.9349999999999987,1.1386150502007353,-1.1386150502007353
1.9574999999999996,1.6323837404655965,-1.6323837404655965
1.9800000000000004,2.0191340866515777,-2.0191340866515777
2.0024999999999995,2.2711871860263386,-2.2711871860263386
2.0250000000000004,2.3837117964239534,-2.3837117964239534
2.0474999999999994,2.363489084355158,-2.363489084355158
2.0700000000000003,2.224518211419654,-2.224518211419654
2.0924999999999994,1.9978908252062624,-1.9978908252062624
2.115,1.7274662748404,-1.7274662748404
2.1374999999999993,1.4479556510830294,-1.4479556510830294
2.16,1.171018005476534,-1.171018005476534
2.182499999999999,2.677369751028497,-2.677369751028497
2.205,3.8715964577396034,-3.8715964577396034
2.227499999999999,4.671003869819275,-4.671003869819275
2.25,5.085424455717244,-5.085424455717244
2.272499999999999,5.1811228889516485,-5.1811228889516485
2.295,5.042989139273663,-5.042989139273663
2.317499999999999,4.740404961402343,-4.740404961402343
2.34,4.327910260685415,-4.327910260685415
2.362499999999999,3.850884385573458,-3.850884385573458
2.385,4.238931245842456,-4.238931245842456
2.407499999999999,4.251865143904374,-4.251865143904374
2.4299999999999997,3.783748298127491,-3.783748298127491
2.452499999999999,2.8676318280363886,-2.8676318280363886
2.4749999999999996,2.081644989538039,-2.081644989538039
2.4974999999999987,3.026142519278613,-3.026142519278613
2.5199999999999996,3.7907034069773387,-3.7907034069773387
2.5425000000000004,4.350905345435668,-4.350905345435668
2.5649999999999995,4.703391719477341,-4.703391719477341
2.5875000000000004,4.873156586359398,-4.873156586359398
2.6099999999999994,4.8970876251005535,-4.8970876251005535
2.6325000000000003,4.796107492617881,-4.796107492617881
2.6549999999999994,4.5817330103612965,-4.5817330103612965
2.6775,4.2594183607480876,-4.2594183607480876
2.6999999999999993,3.836960151508362,-3.836960151508362
2.7225,3.338504737635914,-3.338504737635914
2.744999999999999,2.808971220519646,-2.808971220519646
2.7675,2.296802030822917,-2.296802030822917
2.789999999999999,1.8375939860869845,-1.8375939860869845
2.8125,1.7024928816788274,-1.7024928816788274
2.834999999999999,1.6631282919081276,-1.6631282919081276
2.8575,1.515842546913147,-1.515842546913147
2.879999999999999,1.3163179902718072,-1.3163179902718072
2.9025,1.1157283799671949,-1.1157283799671949
2.924999999999999,0.9530700691627302,-0.9530700691627302
2.9475,0.8374808446201645,-0.8374808446201645
2.969999999999999,0.7586721473846886,-0.7586721473846886
2.9924999999999997,0.6968976324601919,-0.6968976324601919
3.014999999999999,0.6921093033803156,-0.6921093033803156
3.0374999999999996,0.6662980780016823,-0.6662980780016823
3.0599999999999987,0.6011907607850453,-0.6011907607850453
3.0824999999999996,0.5119535620406588,-0.5119535620406588
3.1050000000000004,0.4157962042538026,-0.4157962042538026
3.1274999999999995,0.3249196966617939,-0.3249196966617939
3.1500000000000004,0.27645592331734115,-0.27645592331734115
3.1724999999999994,0.24300356978734797,-0.24300356978734797
3.1950000000000003,0.21611764181630752,-0.21611764181630752
3.2174999999999994,0.19307313603454818,-0.19307313603454818
3.24,0.1711204673274425,-0.1711204673274425
3.2624999999999993,0.14775816961524754,-0.14775816961524754
3.285,0.12161967844570773,-0.12161967844570773
3.307499999999999,0.09545680320852012,-0.09545680320852012
3.33,0.07395326330509529,-0.07395326330509529
3.352499999999999,0.055208219639599064,-0.055208219639599064
3.375,0.0377270990224674,-0.0377270990224674
3.397499999999999,0.021041168963263645,-0.021041168963263645
3.42,0.004428883281465618,-0.004428883281465618
3.442499999999999,-0.0,0.0
3.465,-0.0,0.0
3.487499999999999,-0.0,0.0
3.51,-0.0,0.0
3.532499999999999,-0.0,0.0
3.5549999999999997,-0.0,0.0
3.577499999999999,-0.0,0.0
3.5999999999999996,-0.0,0.0
3.6224999999999987,-0.0,0.0
3.6449999999999996,-0.0,0.0
3.6674999999999986,-0.0,0.0
3.6899999999999995,-0.0,0.0
3.7125000000000004,-0.0,0.0
3.7349999999999994,-0.0,0.0
3.7575000000000003,-0.0,0.0
3.7799999999999994,-0.0,0.0
3.8025,-0.0,0.0
3.8249999999999993,-0.0,0.0
3.8475,-0.0,0.0
3.869999999999999,-0.0,0.0
3.8925,0.011148562804344592,-0.011148562804344592
3.914999999999999,0.0256993657607294,-0.0256993657607294
3.9375,0.040770262288821316,-0.040770262288821316
3.959999999999999,0.053825490648937206,-0.053825490648937206
3.9825,0.06349374858735907,-0.06349374858735907
4.004999999999999,0.06819676915315703,-0.06819676915315703
4.0275,0.06696943156916196,-0.06696943156916196
4.049999999999999,0.0599173385313096,-0.0599173385313096
4.0725,0.04768578791506798,-0.04768578791506798
4.094999999999999,0.031558478775437354,-0.031558478775437354
4.1175,0.013817878285608544,-0.013817878285608544
4.139999999999999,-0.0,0.0
4.1625,-0.0,0.0
4.184999999999999,-0.0,0.0
4.2075,-0.0,0.0
4.229999999999999,0.008809297069117702,-0.008809297069117702
4.2524999999999995,0.018458055121281014,-0.018458055121281014
4.275,0.026647111432026235,-0.026647111432026235
4.297499999999999,0.033842588939449345,-0.033842588939449345
4.32,0.03938903962191322,-0.03938903962191322
4.342499999999999,0.041007886804986446,-0.041007886804986446
4.365,0.03815862696311738,-0.03815862696311738
4.387499999999999,0.031298526610602125,-0.031298526610602125
4.41,0.021494605221048617,-0.021494605221048617
4.432499999999999,0.010213228215778615,-0.010213228215778615
4.455,-0.0,0.0
4.477499999999999,-0.0,0.0
4.5,-0.0,0.0
4.522499999999999,-0.0,0.0
4.545,-0.0,0.0
4.567499999999999,-0.0,0.0
4.59,-0.0,0.0
4.612499999999999,-0.0,0.0
4.635,-0.0,0.0
4.657499999999999,0.0025731114239462994,-0.0025731114239462994
4.68,0.004613334540687026,-0.004613334540687026
4.702499999999999,0.0006916395290324465,-0.0006916395290324465
4.725,-0.0,0.0
4.747499999999999,-0.0,0.0
4.77,-0.0,0.0
4.792499999999999,-0.0,0.0
4.8149999999999995,-0.0,0.0
4.8375,-0.0,0.0
4.859999999999999,-0.0,0.0
4.8825,-0.0,0.0
4.904999999999999,-0.0,0.0
4.9275,-0.0,0.0
4.949999999999999,-0.0,0.0
4.9725,-0.0,0.0
4.994999999999999,-0.0,0.0
5.0175,-0.0,0.0
5.039999999999999,-0.0,0.0
5.0625,-0.0,0.0
5.084999999999999,-0.0,0.0
5.1075,-0.0,0.0
5.129999999999999,-0.0,0.0
5.1525,-0.0,0.0
5.174999999999999,-0.0,0.0
5.1975,-0.0,0.0
5.219999999999999,9.882391729339123e-06,-9.882391729339123e-06
5.2425,7.876121802112101e-05,-7.876121802112101e-05
5.264999999999999,2.0315089302040966e-05,-2.0315089302040966e-05
5.2875,1.3101205346053036e-06,-1.3101205346053036e-06
5.309999999999999,3.4047444607578947e-09,-3.4047444607578947e-09
5.3325,-0.0,0.0
5.354999999999999,-0.0,0.0
5.3774999999999995,-0.0,0.0
5.399999999999999,-0.0,0.0
5.422499999999999,-0.0,0.0
5.445,-0.0,0.0
5.467499999999999,-0.0,0.0
5.49,-0.0,0.0
5.512499999999999,-0.0,0.0
5.535,-0.0,0.0
5.557499999999999,-0.0,0.0
5.58,-0.0,0.0
5.602499999999999,-0.0,0.0
5.625,-0.0,0.0
5.647499999999999,-0.0,0.0
5.67,-0.0,0.0
5.692499999999999,-0.0,0.0
5.715,-0.0,0.0
5.737499999999999,-0.0,0.0
5.76,-0.0,0.0
5.782499999999999,-0.0,0.0
5.805,-0.0,0.0
5.827499999999999,-0.0,0.0
5.85,-0.0,0.0
5.872499999999999,-0.0,0.0
5.895,-0.0,0.0
5.917499999999999,-0.0,0.0
5.9399999999999995,-0.0,0.0
5.962499999999999,-0.0,0.0
5.984999999999999,-0.0,0.0
6.0075,-0.0,0.0
6.029999999999999,-0.0,0.0
6.0525,-0.0,0.0
6.074999999999999,-0.0,0.0
6.0975,-0.0,0.0
6.119999999999999,-0.0,0.0
6.1425,-0.0,0.0
6.164999999999999,-0.0,0.0
6.1875,-0.0,0.0
6.209999999999999,-0.0,0.0
6.2325,-0.0,0.0
6.254999999999999,-0.0,0.0
6.2775,-0.0,0.0
6.299999999999999,-0.0,0.0
